index,ID,stores,road_address,address_name,phone,X,Y,place_url
400,1860162284,용인비상주 사무실 용인비상주 소호사무실 공유오피스25,경기 용인시 기흥구 동백중앙로 358-5,경기 용인시 기흥구 동백동 599,0507-1493-2110,127.1600212,37.28246853,http://place.map.kakao.com/1860162284
401,1582050178,르호봇 성남센터,경기 성남시 중원구 원터로 32,경기 성남시 중원구 하대원동 125-6,,127.1447216,37.4300702,http://place.map.kakao.com/1582050178
402,1346147773,EC소호비상주사무실,경기 용인시 기흥구 어정로 139,경기 용인시 기흥구 중동 676-1,,127.145249,37.27585774,http://place.map.kakao.com/1346147773
403,1145057025,공감비즈니스센터,경기 광주시 신현로 54,경기 광주시 신현동 695-5,031-718-0858,127.1527043,37.36064638,http://place.map.kakao.com/1145057025
404,1859906051,비과밀억제 권역 용인비상주사무실 가상오피스 용인공유오피스25,경기 용인시 기흥구 동백7로 83,경기 용인시 기흥구 동백동 598-5,0507-1493-2110,127.1603962,37.28168502,http://place.map.kakao.com/1859906051
405,1163159470,한얼비즈니스센터 야탑점,경기 성남시 분당구 매화로 54,경기 성남시 분당구 야탑동 290-2,,127.1341801,37.41229024,http://place.map.kakao.com/1163159470
406,1665396439,안성공유오피스,경기 안성시 대덕면 대학10길 3,경기 안성시 대덕면 내리 686-4,010-9015-4351,127.2250295,37.00103058,http://place.map.kakao.com/1665396439
407,912598116,테라비즈니스센터 분당야탑점,경기 성남시 분당구 매화로 56,경기 성남시 분당구 야탑동 290-1,070-8883-1005,127.1341849,37.41247584,http://place.map.kakao.com/912598116
408,1413489003,이룸 안성소호사무실,경기 안성시 개내교2길 6,경기 안성시 신건지동 4-15,1577-4783,127.2532751,37.01373746,http://place.map.kakao.com/1413489003
409,1226812521,이룸소호 용인점,경기 용인시 처인구 백옥대로 1392,경기 용인시 처인구 유방동 309-3,,127.2129626,37.2593041,http://place.map.kakao.com/1226812521
410,2013853172,버드소호공유오피스,경기 용인시 처인구 명지로55번길 22,경기 용인시 처인구 역북동 590-3,010-5914-3095,127.1900997,37.23000683,http://place.map.kakao.com/2013853172
411,1759183551,시너지웍스,인천 미추홀구 주안로 77,인천 미추홀구 주안동 239-2,032-721-9889,126.6782957,37.46436398,http://place.map.kakao.com/1759183551
412,1524426819,주안에코이뷰 섹션오피스,인천 미추홀구 주안로 68,인천 미추홀구 주안동 267-6,,126.6771275,37.46395804,http://place.map.kakao.com/1524426819
413,945953490,스타우스창업지원센터,인천 미추홀구 승학길 5-30,인천 미추홀구 문학동 329-3,010-5220-8832,126.6783729,37.44000449,http://place.map.kakao.com/945953490
414,151387672,오감스마트워크 소호사무실,인천 미추홀구 학익소로 67,인천 미추홀구 학익동 128-8,010-4827-5920,126.6707628,37.44170988,http://place.map.kakao.com/151387672
415,658683037,NS비즈니스센터,인천 미추홀구 경원대로834번길 27-12,인천 미추홀구 주안동 1543,,126.6913177,37.45740418,http://place.map.kakao.com/658683037
416,1378694147,더 만물상,인천 동구 우각로62번길 10-3,인천 동구 창영동 74,010-5351-1919,126.6408354,37.4701126,http://place.map.kakao.com/1378694147
417,25084675,프라스퍼 주안 소호사무실,인천 미추홀구 석바위로 58-1,인천 미추홀구 주안동 206-10,010-5332-8532,126.6795911,37.46064453,http://place.map.kakao.com/25084675
418,1403524913,이노스페이스 소호사무실 인천구월점,인천 남동구 미래로 17,인천 남동구 구월동 1129-19,070-5088-5585,126.7040998,37.4516587,http://place.map.kakao.com/1403524913
419,1623718915,슈가맨워크 송내점,경기 부천시 부일로199번길 21,경기 부천시 상동 414-1,032-322-2328,126.7518376,37.48937667,http://place.map.kakao.com/1623718915
420,1818165649,앤드워크공유오피스 소호사무실,인천 남동구 남동대로765번길 39,인천 남동구 구월동 1146-1,032-716-5907,126.705375,37.45067979,http://place.map.kakao.com/1818165649
421,1740565147,슈가맨워크 인천터미널역점,인천 남동구 인하로489번길 22,인천 남동구 구월동 1466,032-424-4992,126.7013704,37.44455187,http://place.map.kakao.com/1740565147
422,1105735135,제이에스오피스,인천 부평구 아트센터로44번길 3,인천 부평구 십정동 479-47,070-4575-7787,126.7034546,37.47193339,http://place.map.kakao.com/1105735135
423,4446651,이노스페이스 소호사무실 인천시청점,인천 남동구 구월남로 120,인천 남동구 구월동 1131-13,032-715-4983,126.7027651,37.45306453,http://place.map.kakao.com/4446651
424,820437588,비즈이즈센터 부천송내점,경기 부천시 송내대로73번길 46,경기 부천시 상동 407-1,032-710-3735,126.7515737,37.49051139,http://place.map.kakao.com/820437588
425,1676529596,슈가맨워크 인천예술회관역점,인천 남동구 인하로507번길 63,인천 남동구 구월동 1458-1,032-425-4992,126.702833,37.44617738,http://place.map.kakao.com/1676529596
426,464496473,구월de 부다페스타,인천 남동구 남동대로765번길 39,인천 남동구 구월동 1146-1,010-4865-6606,126.705375,37.45067979,http://place.map.kakao.com/464496473
427,1739800831,인천 공유오피스 유워크(U-work) 비지니스센터,인천 남동구 구월남로 120,인천 남동구 구월동 1131-13,010-7929-8088,126.7027775,37.45306727,http://place.map.kakao.com/1739800831
428,1016658773,어반에스비 송내점,경기 부천시 부일로 226,경기 부천시 상동 463,070-7378-0911,126.7550096,37.4882264,http://place.map.kakao.com/1016658773
429,19431527,제이엠비즈넷,경기 부천시 상일로 100,경기 부천시 상동 401-1,070-4139-9117,126.7532084,37.4913077,http://place.map.kakao.com/19431527
430,1505588319,공유오피스 세브웰워크,인천 부평구 동수북로 172,인천 부평구 부평동 693-3,032-713-9007,126.7252224,37.48875915,http://place.map.kakao.com/1505588319
431,669310230,미바라운지스터디카페 인천간석점,인천 남동구 경인로524번길 31,인천 남동구 간석동 518-45,010-2634-6644,126.6981762,37.45989337,http://place.map.kakao.com/669310230
432,1604366973,카페24창업센터 청라점,인천 서구 청라커낼로 264,인천 서구 청라동 157-14,1599-7971,126.6449734,37.53209058,http://place.map.kakao.com/1604366973
433,1678493889,소호다온,인천 서구 길주로 79,인천 서구 석남동 518-18,031-719-3251,126.6710522,37.50670206,http://place.map.kakao.com/1678493889
434,410417761,슈가맨워크 인천청라점,인천 서구 청라커낼로260번길 7-19,인천 서구 청라동 157-19,010-5830-7801,126.6466,37.53263606,http://place.map.kakao.com/410417761
435,259120373,위드유스페이스 청라점,인천 서구 청라커낼로260번길 7-15,인천 서구 청라동 157-18,010-8777-3310,126.6461815,37.53259877,http://place.map.kakao.com/259120373
436,2060761711,슈가맨워크 루원시티점,인천 서구 염곡로 472,인천 서구 가정동 619-3,032-713-8301,126.6697284,37.5268285,http://place.map.kakao.com/2060761711
437,911098164,비즈플래너,인천 서구 청라에메랄드로102번길 8-22,인천 서구 청라동 167-10,,126.6588785,37.53346324,http://place.map.kakao.com/911098164
438,757649575,공유오피스 비즈 플렉스,인천 서구 중봉대로 588,인천 서구 청라동 162-14,0507-1347-6481,126.650256,37.53204778,http://place.map.kakao.com/757649575
439,1441449250,청라 업 공유오피스,인천 서구 청라커낼로 270,인천 서구 청라동 157-15,010-5797-1170,126.6449645,37.53253385,http://place.map.kakao.com/1441449250
440,1238932417,슈가맨워크 부평점,인천 부평구 시장로 33,인천 부평구 부평동 192-6,032-505-2327,126.7257167,37.49397261,http://place.map.kakao.com/1238932417
441,1665285508,슈가맨워크 계산점,인천 계양구 오조산로45번길 16,인천 계양구 계산동 1081-6,032-546-4700,126.7367939,37.53521592,http://place.map.kakao.com/1665285508
442,413141080,비욘드워크,인천 부평구 충선로209번길 41,인천 부평구 삼산동 463-3,032-719-4063,126.7339061,37.50795239,http://place.map.kakao.com/413141080
443,798082358,공유오피스 워크네시아 인천부평점,인천 부평구 체육관로 18,인천 부평구 삼산동 462-3,070-4124-2065,126.7335992,37.50837517,http://place.map.kakao.com/798082358
444,2090717469,워크인공유오피스,인천 부평구 부평대로 68,인천 부평구 부평동 202-6,032-715-5243,126.7227852,37.49746166,http://place.map.kakao.com/2090717469
445,175386073,워크스페이스,인천 부평구 부흥로294번길 4,인천 부평구 부평동 373-26,010-7648-3998,126.7242785,37.49822741,http://place.map.kakao.com/175386073
446,267186596,소호엘,인천 부평구 마장로 320,인천 부평구 산곡동 100-80,070-4193-2233,126.7037898,37.50672112,http://place.map.kakao.com/267186596
447,67688319,오피스7,인천 계양구 도두리로6번길 14,인천 계양구 작전동 900-5,0507-1478-0245,126.7345363,37.53277907,http://place.map.kakao.com/67688319
448,1996021794,정오비즈니스센터 부천상동점,경기 부천시 소향로13번길 14-22,경기 부천시 상동 546-4,010-4960-0530,126.7502228,37.50401099,http://place.map.kakao.com/1996021794
449,1065173387,비즈비즈소호사무실,인천 계양구 경명대로 1058,인천 계양구 계산동 944-11,1855-0581,126.7244684,37.54315983,http://place.map.kakao.com/1065173387
450,1252244885,스페이스 드림,인천 계양구 오조산로57번길 7-1,인천 계양구 계산동 1080-7,032-548-8410,126.7378607,37.53560031,http://place.map.kakao.com/1252244885
451,1746684098,파운드소호,인천 계양구 계산새로87번길 5,인천 계양구 용종동 210-2,0507-1371-1721,126.7375769,37.53844143,http://place.map.kakao.com/1746684098
452,553225607,공유창고 비욘드큐브 부평점,인천 부평구 충선로209번길 41,인천 부평구 삼산동 463-3,010-7708-4322,126.7339174,37.5079434,http://place.map.kakao.com/553225607
453,1774424681,팔라인 비상주사무실 공유오피스,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-2686-9208,126.7268039,37.51586048,http://place.map.kakao.com/1774424681
454,624105073,에잇스퀘어,인천 부평구 영성중로 50,인천 부평구 삼산동 391-3,070-8806-2525,126.7454331,37.52068191,http://place.map.kakao.com/624105073
455,487100344,슈가맨워크 갈산점,인천 부평구 부평대로 290,인천 부평구 갈산동 158-10,032-511-0858,126.7218535,37.51723737,http://place.map.kakao.com/487100344
456,736731612,오피스밸리 계양점,인천 계양구 오조산로57번길 15,인천 계양구 계산동 1081-10,032-552-4867,126.7368615,37.53594408,http://place.map.kakao.com/736731612
457,1732611128,3651비즈니스파트너,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-5696-4594,126.7268039,37.51586048,http://place.map.kakao.com/1732611128
458,793717267,잇템,인천 계양구 계양문화로59번길 14,인천 계양구 계산동 1074-2,032-258-8988,126.7350173,37.536258,http://place.map.kakao.com/793717267
459,27488252,슈가맨워크 상동2호점,경기 부천시 상동로 113,경기 부천시 상동 534-1,032-324-2327,126.753024,37.50747132,http://place.map.kakao.com/27488252
460,26822828,슈가맨워크 상동1호점,경기 부천시 상동로117번길 61,경기 부천시 상동 533-1,032-327-2327,126.7500688,37.50779848,http://place.map.kakao.com/26822828
461,1546076013,위드비즈니스센터,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-4164-3959,126.7268039,37.51586048,http://place.map.kakao.com/1546076013
462,672778365,블루레이크 부평점,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-9908-2623,126.7273547,37.51495445,http://place.map.kakao.com/672778365
463,793866730,공유오피스 워크네시아 부천상동점,경기 부천시 상동로 87,경기 부천시 상동 544-4,1577-0340,126.7524072,37.50521753,http://place.map.kakao.com/793866730
464,1262310351,에잇스퀘어 계양서운점,인천 계양구 살라리로 13,인천 계양구 서운동 178,070-7702-2535,126.7460109,37.53711739,http://place.map.kakao.com/1262310351
465,237092582,비즈스페이스 부평 갈산역센터,인천 부평구 부평대로 283,인천 부평구 청천동 425,010-6414-3323,126.7201055,37.51763329,http://place.map.kakao.com/237092582
466,1569719284,엘엠에스이아이,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-6213-2825,126.7268039,37.51586048,http://place.map.kakao.com/1569719284
467,168634729,에이워크비즈니스센터,인천 부평구 주부토로 236,인천 부평구 갈산동 94,010-9956-9906,126.7268005,37.51585777,http://place.map.kakao.com/168634729
468,281766957,소호사무실 비즈이즈 인천부평점,인천 부평구 충선로203번길 16,인천 부평구 삼산동 460-7,010-8062-4523,126.7353891,37.50755928,http://place.map.kakao.com/281766957
469,905848679,노마드타투 부천점,경기 부천시 부일로449번길 12,경기 부천시 심곡동 381-8,010-4151-6872,126.7803421,37.48671567,http://place.map.kakao.com/905848679
470,669453099,스마트탑오피스 부천역곡역점,경기 부천시 역곡로 3,경기 부천시 역곡동 80-5,1588-9443,126.8114254,37.48561609,http://place.map.kakao.com/669453099
471,1873354637,키친42 시흥점,경기 시흥시 수인로3312번길 16,경기 시흥시 대야동 693,,126.7886787,37.44013604,http://place.map.kakao.com/1873354637
472,962402091,워크포레스트,경기 부천시 부일로 523,경기 부천시 심곡동 130-12,032-224-0691,126.7883763,37.48527882,http://place.map.kakao.com/962402091
473,880587656,광명소호사무실,경기 광명시 시청로 30,경기 광명시 철산동 225,010-4046-5056,126.8640946,37.47941019,http://place.map.kakao.com/880587656
474,631702185,소호사무실워크텐텐투,경기 광명시 오리로856번길 8,경기 광명시 철산동 411,02-883-8771,126.867734,37.47488044,http://place.map.kakao.com/631702185
475,1671512248,로켓스페이스,서울 금천구 가산디지털2로 165,서울 금천구 가산동 459-22,070-4632-3363,126.877632,37.4822965,http://place.map.kakao.com/1671512248
476,944871217,슈가맨워크 가산디지털점,서울 금천구 서부샛길 606,서울 금천구 가산동 543-1,02-861-8430,126.8770049,37.47996133,http://place.map.kakao.com/944871217
477,1616151896,광명시 창업지원센터,경기 광명시 오리로 362,경기 광명시 소하동 1268-3,,126.8797467,37.43472524,http://place.map.kakao.com/1616151896
478,675655526,더클락 창업센터,서울 금천구 서부샛길 606,서울 금천구 가산동 543-1,1599-7454,126.8770505,37.47974153,http://place.map.kakao.com/675655526
479,989523365,위더스플레이스,경기 광명시 오리로651번길 8,경기 광명시 하안동 303,010-9585-9811,126.8757188,37.45918089,http://place.map.kakao.com/989523365
480,764030364,리치앤워크 가산공유오피스비즈니스센터,서울 금천구 가산디지털1로 219,서울 금천구 가산동 481-4,010-6832-1162,126.878992,37.48449816,http://place.map.kakao.com/764030364
481,728046343,고워킹,서울 금천구 가산디지털1로 226,서울 금천구 가산동 505-18,010-5705-1172,126.8799572,37.48542088,http://place.map.kakao.com/728046343
482,633923507,퍼스트오피스,서울 금천구 가산디지털2로 169-16,서울 금천구 가산동 459-24,1833-4545,126.876446,37.48297552,http://place.map.kakao.com/633923507
483,697195936,플레잉웨이브 공유오피스,서울 금천구 가산디지털2로 165,서울 금천구 가산동 459-22,,126.8774621,37.48248283,http://place.map.kakao.com/697195936
484,469668682,워크리움 신중동점,경기 부천시 중동로254번길 90,경기 부천시 중동 1143-4,032-266-2526,126.773701,37.50150215,http://place.map.kakao.com/469668682
485,107588930,워크리움 중동점,경기 부천시 소향로 131,경기 부천시 중동 1161-3,032-323-2526,126.7623595,37.50242323,http://place.map.kakao.com/107588930
486,1623732617,슈가맨워크 신중동점,경기 부천시 중동로254번길 78,경기 부천시 중동 1143-3,032-323-2327,126.7731037,37.50156498,http://place.map.kakao.com/1623732617
487,1316642328,콘크리에이트 부천,경기 부천시 신흥로 190-1,경기 부천시 중동 1107,010-6291-0432,126.7779989,37.50097511,http://place.map.kakao.com/1316642328
488,783501227,아이오티 소호사무실,경기 부천시 조마루로297번길 25,경기 부천시 중동 1130-15,070-8835-7410,126.776358,37.49869878,http://place.map.kakao.com/783501227
489,796744794,슈가맨워크 부천 삼정테크노파크점,경기 부천시 석천로 397,경기 부천시 삼정동 36-1,032-624-3606,126.7654013,37.52352988,http://place.map.kakao.com/796744794
490,874927390,그라운드21,경기 부천시 조마루로385번길 122,경기 부천시 춘의동 195,032-716-6753,126.7907888,37.50162285,http://place.map.kakao.com/874927390
491,1420512817,트리니티 소호사무실 공유오피스 부천점,경기 부천시 옥산로138번길 30,경기 부천시 춘의동 127,010-7503-6756,126.7819247,37.50550997,http://place.map.kakao.com/1420512817
492,1686904539,부천공유오피스,경기 부천시 소사로747번길 35,경기 부천시 원종동 216,010-6319-6457,126.8027846,37.52264046,http://place.map.kakao.com/1686904539
493,823568743,위드림비즈니스센터,경기 부천시 석천로177번길 21,경기 부천시 중동 1162-1,032-321-6659,126.7616251,37.50328311,http://place.map.kakao.com/823568743
494,1945932875,누피스 신중동점,경기 부천시 신흥로 190-1,경기 부천시 중동 1107,010-8337-6295,126.7779795,37.50103364,http://place.map.kakao.com/1945932875
495,761006649,공유오피스 워크네시아 부천신중동점,경기 부천시 길주로 319,경기 부천시 중동 1079-3,070-4129-3566,126.7781086,37.50328639,http://place.map.kakao.com/761006649
496,1851652537,공유오피스 굿피플,경기 부천시 석천로178번길 27,경기 부천시 중동 1158-8,010-7265-7725,126.7644358,37.50319685,http://place.map.kakao.com/1851652537
497,1931263142,초이스소호,경기 부천시 송내대로265번길 37,경기 부천시 상동 537-2,070-8892-6660,126.7566266,37.50703551,http://place.map.kakao.com/1931263142
498,331733172,링크원 비즈니스센터,경기 부천시 길주로 270,경기 부천시 중동 1148-2,010-7290-2043,126.7720306,37.50299641,http://place.map.kakao.com/331733172
499,1686606721,한얼비즈니스센터 부천점,경기 부천시 길주로 284,경기 부천시 중동 1141-3,,126.7737175,37.50278071,http://place.map.kakao.com/1686606721
500,1564216561,중동비즈니스센터,경기 부천시 신흥로 250,경기 부천시 중동 1061-2,032-715-6181,126.775755,37.50596784,http://place.map.kakao.com/1564216561
501,2135323000,오피스워크넷,경기 부천시 소사로747번길 35,경기 부천시 원종동 216,010-6319-6457,126.8027801,37.52263865,http://place.map.kakao.com/2135323000
502,719263007,집무실 목동점,서울 양천구 신목로 59,서울 양천구 신정동 88-27,,126.8728566,37.52075807,http://place.map.kakao.com/719263007
503,66683135,로컬스티치 화곡,서울 양천구 화곡로 47,서울 양천구 신월동 27-3,02-322-8601,126.8270851,37.53960653,http://place.map.kakao.com/66683135
504,911607835,공유오피스무 등촌점,서울 강서구 공항대로 525,서울 강서구 등촌동 648-6,02-2088-3576,126.8649145,37.55146164,http://place.map.kakao.com/911607835
505,1152372873,비라운지 목동점,서울 양천구 신정중앙로 86,서울 양천구 신정동 904-7,1566-1227,126.8610905,37.52647069,http://place.map.kakao.com/1152372873
506,624070146,공유오피스 무,서울 양천구 목동로19길 11,서울 양천구 신정동 996-1,010-6646-3576,126.8631569,37.5248486,http://place.map.kakao.com/624070146
507,1410392344,2030비즈앤스터디 목동점,서울 양천구 중앙로32길 55,서울 양천구 신정동 1022-9,02-2062-7806,126.8596933,37.51985478,http://place.map.kakao.com/1410392344
508,1257606292,제일비지니스센타,서울 양천구 국회대로 252,서울 양천구 신정동 897-5,010-8535-7337,126.8630312,37.52927777,http://place.map.kakao.com/1257606292
509,307690015,슈가맨워크 목동점,서울 양천구 신정중앙로 77,서울 양천구 신정동 886-1,02-2088-0672,126.8603655,37.52701134,http://place.map.kakao.com/307690015
510,359604070,등촌2동 모아타운 통합조합사무실,서울 강서구 등촌로39길 18,서울 강서구 등촌동 524-5,02-2062-2027,126.8613015,37.5457172,http://place.map.kakao.com/359604070
511,498791430,공유오피스MOO,서울 구로구 중앙로 77,서울 구로구 고척동 174-6,,126.8612322,37.50430528,http://place.map.kakao.com/498791430
512,550142290,COMPASS 고척점,서울 구로구 경인로43길 49,서울 구로구 고척동 100-7,02-2066-0360,126.8576533,37.49923106,http://place.map.kakao.com/550142290
513,932844197,공유오피스 워크랩,서울 강서구 강서로47길 165,서울 강서구 내발산동 750-11,070-7726-9116,126.8269129,37.55343479,http://place.map.kakao.com/932844197
514,1710165879,갓생,서울 양천구 은행정로6길 22,서울 양천구 신정동 1016-7,02-2648-8090,126.8620364,37.52150277,http://place.map.kakao.com/1710165879
515,169381293,위더스,서울 양천구 신월로 376,서울 양천구 신정동 1014-3,02-2648-8881,126.8626871,37.52197926,http://place.map.kakao.com/169381293
516,56735706,소더비즈공유오피스,서울 강서구 공항대로59길 8,서울 강서구 등촌동 648,02-3661-0802,126.8640352,37.55203817,http://place.map.kakao.com/56735706
517,1747297358,카페24 창업센터 고척점,서울 구로구 고척로 149,서울 구로구 고척동 260-34,1566-9445,126.8501399,37.50312132,http://place.map.kakao.com/1747297358
518,62637442,강서메이커스,서울 강서구 까치산로24길 48,서울 강서구 화곡동 952-1,,126.8535789,37.54837303,http://place.map.kakao.com/62637442
519,1270715136,워크플래닛,경기 김포시 풍무2로 25,경기 김포시 풍무동 930,070-4449-3960,126.725702,37.60882969,http://place.map.kakao.com/1270715136
520,1574828916,제이엘비즈니스센터 원당점,인천 서구 고산후로121번안길 18,인천 서구 원당동 825-11,010-3364-8078,126.6968867,37.5943443,http://place.map.kakao.com/1574828916
521,1383911929,노블스타 완정역점,인천 서구 원당대로 671,인천 서구 마전동 1057-5,032-721-6191,126.6758227,37.59396757,http://place.map.kakao.com/1383911929
522,1810351763,김포공유오피스 노블스타 시청점,경기 김포시 돌문로 50-20,경기 김포시 사우동 938,031-8049-6191,126.7182243,37.62011764,http://place.map.kakao.com/1810351763
523,161079458,레드팜비즈니스센터 김포지점,경기 김포시 봉화로 11,경기 김포시 사우동 249,,126.7162747,37.61807494,http://place.map.kakao.com/161079458
524,591659281,iSPACE공유오피스,경기 김포시 김포한강7로22번길 174-148,경기 김포시 마산동 626-6,,126.6406966,37.64329382,http://place.map.kakao.com/591659281
525,1300368570,다산비즈니스센터 검단점,인천 서구 완정로 179,인천 서구 왕길동 638-4,032-262-8000,126.6565193,37.60227954,http://place.map.kakao.com/1300368570
526,848617394,라워크소호사무실 검단점,인천 서구 완정로 190,인천 서구 마전동 904-6,032-716-9555,126.6555192,37.60306589,http://place.map.kakao.com/848617394
527,1394545994,일산 공유오피스 빌더스 대화센트럴점,경기 고양시 일산서구 강성로 256,경기 고양시 일산서구 대화동 2209,031-911-5553,126.749685,37.67660712,http://place.map.kakao.com/1394545994
528,1823646891,비즈스페이스 김포센터,경기 김포시 김포한강11로 322,경기 김포시 운양동 1296-2,070-8233-8100,126.6847867,37.65553083,http://place.map.kakao.com/1823646891
529,965560015,비즈포유플러스,인천 서구 원당대로 865,인천 서구 원당동 824-10,010-3329-5799,126.6977582,37.59388523,http://place.map.kakao.com/965560015
530,648513272,위스토어 김포점,경기 김포시 김포한강4로 131,경기 김포시 장기동 1602,,126.6664958,37.64494088,http://place.map.kakao.com/648513272
531,47172584,두잇소호비즈니스센터,경기 김포시 북변중로65번길 33,경기 김포시 북변동 383-15,031-988-3850,126.7107495,37.62568386,http://place.map.kakao.com/47172584
532,184541177,스타비즈니스센터 소호사무실,경기 김포시 사우중로74번길 7,경기 김포시 사우동 878,070-8064-2710,126.7211336,37.62120213,http://place.map.kakao.com/184541177
533,1701765644,비상주사무실 바나나소호,경기 고양시 일산서구 킨텍스로 255,경기 고양시 일산서구 대화동 2307-12,010-7265-6266,126.7495582,37.66914135,http://place.map.kakao.com/1701765644
534,178206021,슈가맨워크 김포운양역점,경기 김포시 김포한강1로 250,경기 김포시 운양동 1307-3,,126.6847495,37.65332694,http://place.map.kakao.com/178206021
535,242437555,이음공유오피스,경기 고양시 일산서구 중앙로 1574,경기 고양시 일산서구 대화동 2205-1,031-919-2045,126.7474406,37.6765753,http://place.map.kakao.com/242437555
536,1109079345,택스가드 비즈센터,경기 김포시 태장로 741,경기 김포시 장기동 2008-5,010-6649-3033,126.6842236,37.64131186,http://place.map.kakao.com/1109079345
537,1857354858,베이지베이비,경기 김포시 태장로 765,경기 김포시 장기동 2008-1,010-5882-8409,126.6818341,37.6397062,http://place.map.kakao.com/1857354858
538,2118951476,위드유스페이스 김포시청점,경기 김포시 김포대로 831,경기 김포시 사우동 918,070-4651-5979,126.7210625,37.61899725,http://place.map.kakao.com/2118951476
539,900221943,아크찬스오피스스튜디오,경기 김포시 풍무로 128,경기 김포시 풍무동 943,,126.7233561,37.6068015,http://place.map.kakao.com/900221943
540,1973152559,오후의비즈,경기 김포시 김포대로 839,경기 김포시 사우동 923,,126.7203135,37.6193829,http://place.map.kakao.com/1973152559
541,1541158231,오피스밸리 김포점,경기 김포시 돌문로 50-20,경기 김포시 사우동 938,031-986-2033,126.7182243,37.62011764,http://place.map.kakao.com/1541158231
542,293359711,제이포콤 김포지점,경기 김포시 돌문로 50-20,경기 김포시 사우동 938,031-986-2033,126.7182243,37.62011764,http://place.map.kakao.com/293359711
543,2116461428,초심스터디카페&워크라운지 일산킨텍스점,경기 고양시 일산서구 킨텍스로 240,경기 고양시 일산서구 대화동 2603,0507-1415-1945,126.7498325,37.66641737,http://place.map.kakao.com/2116461428
544,1975940378,지오비즈 소호사무실,경기 김포시 고촌읍 수기로 67-50,경기 김포시 고촌읍 신곡리 1269,0507-1342-4721,126.7678239,37.5959071,http://place.map.kakao.com/1975940378
545,1764388748,워크스퀘어,서울 강서구 양천로 34,서울 강서구 방화동 534-9,,126.8076621,37.57254754,http://place.map.kakao.com/1764388748
546,1833459367,에스로드소호오피스 김포2호점,경기 김포시 고촌읍 장차로5번길 5-25,경기 김포시 고촌읍 신곡리 1068-1,010-2540-5936,126.7684766,37.60307304,http://place.map.kakao.com/1833459367
547,1716793424,에스로드 김포3호점,경기 김포시 고촌읍 인향로210번길 6,경기 김포시 고촌읍 태리 1102,031-8049-7307,126.7575993,37.58530892,http://place.map.kakao.com/1716793424
548,1409259265,일공육오피스,경기 김포시 고촌읍 장차로5번길 15,경기 김포시 고촌읍 신곡리 1067-1,010-9164-0291,126.7693102,37.60304044,http://place.map.kakao.com/1409259265
549,929743006,패스트파이브 마곡점,서울 강서구 공항대로 337,서울 강서구 등촌동 664-2,1833-5550,126.8451699,37.55813001,http://place.map.kakao.com/929743006
550,447779036,두드림공유오피스 발산점,서울 강서구 공항대로 303,서울 강서구 등촌동 672-5,02-2138-5060,126.8414943,37.55850265,http://place.map.kakao.com/447779036
551,1473373807,위즈비즈 마곡비즈센터,서울 강서구 마곡중앙6로 21,서울 강서구 마곡동 727-1036,02-6949-3262,126.8296483,37.56084316,http://place.map.kakao.com/1473373807
552,554232595,소호사무실 마곡비즈니스센터,서울 강서구 마곡서로 56,서울 강서구 마곡동 730-660,02-2662-8854,126.8239166,37.55900933,http://place.map.kakao.com/554232595
553,2021547022,두드림공유오피스 마곡점,서울 강서구 강서로 385,서울 강서구 마곡동 794-1,02-2138-5060,126.8383038,37.56009309,http://place.map.kakao.com/2021547022
554,1648783008,워크박스 공유오피스,서울 강서구 마곡중앙1로 10,서울 강서구 마곡동 728-257,,126.825706,37.5584786,http://place.map.kakao.com/1648783008
555,858153001,이룸비즈 마곡소호사무실,서울 강서구 공항대로 213,서울 강서구 마곡동 727-1128,02-2604-0400,126.8313893,37.55969779,http://place.map.kakao.com/858153001
556,1432656962,파이브스팟 마곡,서울 강서구 공항대로 337,서울 강서구 등촌동 664-2,1833-5550,126.8452163,37.55814989,http://place.map.kakao.com/1432656962
557,1768275957,비즈이즈센터 마곡점,서울 강서구 마곡중앙6로 45,서울 강서구 마곡동 727-593,02-3665-3735,126.8327228,37.56062951,http://place.map.kakao.com/1768275957
558,1460452155,올댓비즈센터,서울 강서구 마곡중앙6로 11,서울 강서구 마곡동 727-1035,02-6951-3177,126.8288422,37.56094831,http://place.map.kakao.com/1460452155
559,1484051750,공유오피스 랜서스 마곡점,서울 강서구 강서로 493,서울 강서구 가양동 154-26,0507-1333-4034,126.8412774,37.56950802,http://place.map.kakao.com/1484051750
560,927532200,헬로오피스,서울 강서구 마곡중앙6로 40,서울 강서구 마곡동 774-8,010-5116-5458,126.8315321,37.56013317,http://place.map.kakao.com/927532200
561,757950269,비즈스페이스,서울 강서구 화곡로 429,서울 강서구 가양동 14-51,010-6414-3323,126.8550755,37.56152042,http://place.map.kakao.com/757950269
562,956526834,플랜트&공유오피스 발산역점,서울 강서구 공항대로 269-15,서울 강서구 마곡동 797-14,010-7378-9886,126.8372364,37.55960508,http://place.map.kakao.com/956526834
563,292257891,비즈스페이스 강서센터,서울 강서구 양천로 470,서울 강서구 등촌동 717,070-8233-8100,126.8525086,37.5620218,http://place.map.kakao.com/292257891
